Mufutau,16,6,5,47,121,94
Fritz,17,4,4,49,158,97
Henry,17,7,6,48,149,91
Jarrod,13,5,4,50,144,95
Levi,16,7,4,50,132,91
Stephen,18,6,5,57,144,90
Abraham,15,7,6,40,153,89
Abbot,14,4,4,54,150,95
Wayne,18,6,5,49,131,93
Shad,12,7,5,41,125,99
Orson,13,5,6,51,148,86
Honorato,14,8,6,50,144,96
Marsden,16,7,5,55,124,85
Marsden,17,5,6,48,143,100
Cruz,17,7,5,54,132,99
Denton,17,7,4,47,123,88
Maxwell,13,5,6,43,124,89
Raymond,15,6,4,56,136,87
Vaughan,18,8,5,50,144,97
Kane,14,6,4,41,155,98
James,14,4,6,44,143,96
Amir,18,5,5,45,153,90
Axel,13,7,4,43,154,97
Kelly,12,4,4,45,130,85
Hamish,17,6,6,45,156,90
Daniel,13,4,6,48,131,89
Micah,15,6,6,54,121,87
Brian,12,5,4,53,134,98
Colin,18,6,5,41,134,90
Porter,17,5,6,50,137,93
Ulric,13,7,6,40,121,86
Armand,14,5,6,50,143,86
Rogan,14,7,4,57,120,93
Vaughan,14,7,4,45,145,86
Gage,14,5,5,60,129,93
Connor,16,4,6,52,130,95
Wing,16,7,4,50,136,92
Steel,17,6,4,58,126,92
Louis,13,8,6,53,156,85
Vincent,16,8,4,47,156,92
Chaim,16,7,6,59,160,85
Alvin,15,6,5,54,126,98
Brent,18,7,4,54,131,96
Elijah,12,6,6,53,140,95
Xanthus,13,4,4,40,147,85
Hunter,15,6,6,51,148,93
Moses,12,5,5,60,141,99
Dieter,17,7,5,43,122,90
Amery,14,6,6,57,124,96
Gage,12,4,6,47,159,100
Xanthus,18,5,6,56,120,88
Oliver,14,5,4,52,141,96
Talon,14,8,6,52,153,85
Nathan,12,7,5,44,146,87
Yasir,15,4,5,46,123,97
Armand,14,7,5,59,145,94
John,17,6,5,40,139,92
Eric,17,5,5,43,135,100
Quinlan,18,8,5,42,152,96
Kirk,18,6,4,50,120,97
Austin,15,7,4,60,148,98
Fitzgerald,17,6,6,53,138,90
Xenos,16,8,6,57,146,97
Nicholas,16,8,4,48,144,95
Austin,13,8,4,55,128,94
Sebastian,12,4,6,43,133,95
Wing,15,4,5,44,120,89
Quamar,17,5,6,54,152,85
Keefe,12,6,6,40,139,88
Kirk,18,7,5,55,127,97
Vladimir,17,6,6,40,142,99
Philip,17,4,5,42,139,97
Caesar,15,4,4,53,150,89
George,15,7,4,53,151,85
Alden,16,6,6,46,141,87
Tate,13,5,5,50,130,95
Melvin,15,4,4,44,144,94
Lewis,14,7,4,51,134,85
Chancellor,15,4,4,40,156,94
Kuame,14,6,4,41,159,94
Tucker,13,6,6,58,131,89
Malik,17,7,5,47,145,89
Keaton,16,7,4,55,142,96
Kane,13,7,4,59,140,86
Jerome,13,8,4,51,124,95
Igor,18,7,5,40,134,97
Cadman,12,4,4,55,135,94
Quentin,16,4,6,43,142,88
Elliott,15,6,5,55,159,90
Kane,18,5,6,57,148,94
Philip,17,6,5,45,145,100
Tobias,18,8,6,43,122,91
Chase,15,6,6,55,120,92
Hayes,14,5,4,48,133,97
Asher,14,4,6,41,145,98
Brian,14,5,5,46,125,95
Cody,18,4,6,40,146,87
Walker,16,8,5,50,135,90
Melvin,12,4,6,47,129,98
Benjamin,16,11,1,41,142,95
Hashim,14,9,1,54,158,89
Connor,12,10,1,40,135,98
Prescott,14,9,1,40,149,96
Lane,15,9,2,57,155,90
Rogan,13,10,2,60,157,96
Michael,12,9,1,49,136,89
Kyle,16,10,3,42,128,98
Alden,12,11,2,57,138,89
Lee,18,13,1,43,135,85
Malik,14,9,2,53,157,93
Bruno,16,9,2,60,126,97
Roth,14,13,3,41,149,95
Garrison,15,10,2,47,132,87
Lamar,16,9,1,45,125,86
Xander,15,13,3,50,149,92
Josiah,13,9,2,54,133,94
Deacon,17,10,2,45,141,93
Herman,12,12,2,53,128,85
Devin,12,10,3,54,152,93
Steven,13,10,1,59,137,92
Lev,14,9,1,43,157,94
Melvin,12,11,1,51,129,88
Reuben,12,12,2,46,147,86
Cody,12,12,1,50,134,96
Murphy,14,12,3,56,120,86
Armand,18,13,2,45,155,90
Xander,15,12,2,43,139,87
Howard,13,11,2,59,133,98
Burke,14,11,1,41,153,98
Lucian,13,12,3,51,125,86
Bert,16,9,2,55,157,90
Garrett,15,10,1,47,122,98
Omar,18,10,2,51,160,100
Gary,16,12,1,42,148,94
Hyatt,14,10,1,41,147,96
Davis,12,10,2,60,149,97
Quamar,16,10,2,60,126,100
Wang,12,13,1,53,133,90
Aaron,13,13,2,51,123,90
Shad,17,11,2,53,156,95
Hyatt,12,12,3,49,131,91
Norman,15,9,2,50,149,95
Dante,12,11,3,57,149,86
Gray,15,9,2,54,133,91
Cruz,17,10,2,46,148,87
Jermaine,16,13,1,55,129,92
Simon,14,10,1,51,130,96
Quinn,15,10,2,42,140,99
Cooper,18,12,2,46,160,93
Castor,16,12,1,51,156,96
Jackson,18,11,3,51,135,95
Carl,12,11,3,55,134,85
Otto,14,10,2,55,129,99
Len,17,13,3,44,157,97
Ross,16,11,2,42,151,100
Elmo,18,9,1,48,140,96
Thomas,17,13,2,57,139,98
Callum,12,13,3,49,147,97
Ralph,16,12,3,46,148,88
Henry,13,10,3,42,122,100
Mannix,15,12,2,55,143,87
Joseph,16,11,1,41,135,95
Raphael,15,12,1,43,149,85
Noble,14,9,3,41,121,95
Jamal,16,11,1,56,134,95
Felix,13,9,3,46,130,98
Tobias,15,13,3,60,150,93
Kamal,18,9,3,59,137,86
Plato,16,11,3,58,123,95
Alfonso,14,10,2,40,144,88
Bert,16,10,3,43,123,89
Jerry,15,12,2,52,130,92
Isaiah,15,10,2,55,136,99
Acton,15,11,2,53,158,87
Elliott,17,9,2,43,130,98
Kane,18,12,3,57,147,87
Zachary,14,9,2,57,126,85
Ezra,14,9,2,59,138,95
Xenos,17,9,3,50,136,99
Ethan,14,13,3,51,130,88
Kaseem,16,13,2,41,132,93
Warren,12,10,2,46,133,88
Chase,12,10,2,49,158,91
Hedley,14,10,1,52,126,99
Rigel,17,9,2,42,142,90
Merritt,17,11,1,59,142,97
Ali,15,11,2,44,122,90
Lev,16,9,1,49,136,86
Dante,17,10,2,43,148,88
Hoyt,12,13,1,57,156,92
Dalton,12,13,2,44,158,97
Stone,17,9,1,50,151,99
Noble,17,9,2,45,126,94
Emerson,15,9,1,42,158,98
Kyle,16,12,3,48,143,98
Dieter,12,9,2,42,154,91
Chandler,13,10,1,43,127,89
Hamilton,18,9,2,42,134,90
Blaze,24,2,2,90,197,88
Maxwell,32,3,2,85,194,89
Xander,18,2,1,88,199,94
Neville,19,2,3,87,197,98
Kaseem,34,3,3,86,184,88
Jonas,34,1,2,85,180,94
Nissim,22,3,3,88,180,95
Mark,34,3,3,89,198,95
Reece,20,3,3,88,181,97
Eaton,23,1,1,88,189,93
Rashad,32,1,3,91,197,97
Leroy,31,3,1,94,185,87
Barry,27,2,2,87,191,88
Avram,32,1,2,87,186,85
Driscoll,33,2,2,87,192,86
Perry,21,2,1,95,189,87
Trevor,24,3,1,91,185,93
Tyrone,29,2,2,94,190,86
Xenos,34,2,2,93,190,86
Evan,23,3,3,95,192,90
Bruno,22,1,3,91,189,100
Gareth,33,2,1,86,197,88
Kareem,19,2,1,93,194,88
Brent,22,1,1,93,191,87
Castor,35,1,2,94,189,97
Paki,24,3,1,93,199,95
Galvin,21,1,1,93,182,95
Hammett,26,1,3,94,196,92
Benjamin,19,1,1,91,198,97
Yardley,27,3,2,87,187,94
Marvin,22,1,3,85,181,95
Brady,28,2,1,94,197,95
Cade,29,2,3,93,180,91
Carl,23,3,2,91,197,93
Brennan,24,2,3,91,183,95
Dustin,18,3,1,94,199,89
Callum,28,2,3,89,194,87
Noah,23,1,2,94,188,94
Kato,32,2,1,92,189,94
Vaughan,24,1,2,89,195,90
Paki,28,3,1,91,197,95
Kibo,35,1,1,88,189,96
Joel,19,1,1,89,191,85
Lev,22,1,1,95,185,89
Herman,29,1,1,88,180,87
Emery,27,3,3,92,180,97
Lance,22,1,3,91,187,97
Isaiah,33,2,2,95,181,98
Nash,27,2,3,85,183,99
Zeph,22,2,2,92,188,88
Perry,30,1,2,85,191,87
Walker,21,1,1,89,181,93
Wing,31,1,3,85,180,96
Judah,31,3,3,85,195,88
Colby,24,3,1,92,198,94
Joseph,21,3,3,93,191,88
Harrison,32,3,3,95,184,92
Colby,24,1,1,86,187,95
Amos,30,3,2,89,181,90
Zephania,30,3,2,92,190,99
Dane,24,3,2,94,193,86
Damon,29,3,2,87,199,89
Edward,22,3,3,85,183,91
Ian,30,1,3,89,196,87
Joel,26,3,3,92,187,100
Tiger,21,1,2,91,200,85
Eagan,25,3,3,94,180,99
George,28,1,3,91,185,89
Leo,25,3,1,87,200,88
Vernon,28,1,3,95,184,96
Jesse,23,3,1,86,183,93
Burton,23,2,3,91,193,95
Channing,27,2,2,87,187,92
Branden,22,1,3,85,199,100
Damon,30,1,2,92,190,88
Scott,31,1,1,87,189,96
Abbot,23,2,2,91,198,94
Alan,21,1,3,94,182,100
Buckminster,23,3,1,88,188,90
Jerry,27,3,2,86,198,93
Forrest,27,2,3,86,182,94
Jack,28,3,1,95,200,95
Ivan,23,2,2,89,184,94
Colt,27,2,2,85,182,94
Quamar,18,3,3,95,195,96
Wayne,25,2,3,88,183,89
Sean,31,1,2,91,200,93
Raphael,28,3,1,94,182,100
Berk,20,3,1,90,187,91
Quinn,23,2,3,92,198,98
Brenden,22,1,2,86,189,96
Tobias,32,3,2,93,181,90
Howard,19,2,3,92,184,93
Jin,26,2,1,93,185,86
Hyatt,25,3,3,87,198,96
Lane,35,1,2,89,192,89
Theodore,35,2,3,95,191,96
Ciaran,32,2,3,92,185,85
Alvin,24,2,1,95,180,97
Kuame,13,1,4,47,121,95
Henry,17,1,4,55,148,93
Hamilton,14,1,5,56,121,92
Abel,18,2,4,55,143,94
Warren,13,1,6,59,143,94
Keane,12,2,5,47,136,98
Uriah,16,1,4,58,137,91
Vincent,12,1,6,51,140,97
Davis,12,1,4,58,130,98
Reed,13,1,6,53,142,95
Kelly,14,1,4,41,142,96
Hyatt,14,3,5,47,134,100
Zeph,18,3,4,56,134,96
Nash,13,1,4,42,149,97
Lawrence,14,1,5,53,132,92
Howard,16,3,6,44,138,92
Xenos,17,3,5,41,150,95
Levi,18,2,4,42,150,98
Nasim,17,1,4,58,138,87
Amery,14,2,5,45,150,99
Erasmus,12,3,4,56,156,92
Roth,17,3,5,42,154,86
Hall,12,3,6,60,129,90
Cole,14,3,5,52,127,97
Evan,13,2,4,43,136,94
Clinton,16,2,5,40,158,88
Bernard,14,1,5,44,129,96
Beck,12,2,4,46,137,89
Keaton,17,2,6,59,160,94
Austin,13,3,6,42,152,97
Ezekiel,18,2,6,52,124,94
Allen,12,2,5,54,131,95
Connor,18,3,5,49,138,85
Neil,12,2,5,50,136,92
Jerry,13,2,5,41,135,91
Thomas,13,2,5,48,133,97
Oliver,15,3,4,60,136,90
Bernard,16,1,6,56,127,96
Elvis,18,3,5,44,158,90
Harlan,17,3,4,49,158,89
Reuben,13,3,4,57,133,86
Raymond,13,2,4,46,131,92
Stuart,16,3,5,50,159,100
Merrill,12,3,4,52,147,91
Brendan,15,2,5,53,155,88
Wang,12,3,6,53,145,91
Steel,12,2,5,49,137,100
Griffith,18,1,4,55,139,90
Anthony,13,3,4,60,126,95
Daquan,12,3,5,52,146,100
Reed,18,1,5,57,146,99
Hop,16,2,6,49,145,88
Uriah,15,3,4,47,143,100
Thomas,14,2,6,59,160,95
Acton,13,2,5,44,131,93
Alfonso,13,2,5,45,160,96
Uriah,17,2,4,59,142,87
Arthur,15,1,6,57,156,99
Jordan,17,1,4,55,147,86
Erasmus,15,1,6,56,150,100
Leonard,16,1,6,59,142,96
Camden,13,2,6,42,127,99
Kadeem,13,3,4,51,124,88
Octavius,16,3,4,51,144,88
Kane,12,2,5,58,146,96
Oleg,15,1,4,40,144,93
Oliver,15,1,5,48,121,90
Kadeem,13,2,5,43,132,98
Rogan,14,1,4,58,125,97
Julian,14,1,4,54,135,92
Edan,16,2,5,58,120,88
John,16,2,6,52,148,90
Ferris,17,2,5,57,149,87
Mason,18,3,6,55,125,95
Kato,18,3,5,48,147,88
Fulton,17,1,6,57,156,96
Ishmael,18,3,4,49,148,89
Michael,18,2,5,45,156,95
Cameron,15,2,6,41,141,98
Geoffrey,17,1,5,55,159,94
Sylvester,18,2,4,46,130,94
Silas,18,2,6,41,124,85
Holmes,14,2,5,50,122,85
Castor,13,2,5,43,128,88
Zachery,14,2,5,50,136,86
Christian,16,1,5,54,124,93
Len,14,3,6,54,141,95
Caesar,15,1,6,43,155,93
Kasimir,17,2,4,54,121,88
Chadwick,16,1,5,49,144,86
Raymond,17,2,5,58,128,97
Carson,17,1,6,43,148,89
Armando,13,1,5,57,140,91
Walter,17,1,4,44,160,91
Nathaniel,13,2,4,43,122,100
Ciaran,15,2,5,44,121,85
Geoffrey,16,3,4,46,123,92
Prescott,12,3,6,48,159,91
Brian,18,1,6,55,151,95
Cairo,18,13,6,58,120,98
Nash,14,11,6,52,158,85
Lev,12,10,4,51,148,99
Dorian,17,13,5,41,126,87
Sebastian,14,10,5,50,157,87
Edward,12,12,5,52,136,92
Callum,18,10,4,47,150,97
Xander,16,9,4,41,138,94
Preston,18,10,4,41,159,92
Tad,16,11,4,56,156,100
Quamar,13,11,6,51,121,99
Ivan,15,11,6,58,154,100
Jermaine,16,9,5,54,121,97
Jonah,12,10,6,43,135,98
Paki,15,11,6,44,133,98
Hunter,17,11,6,48,145,99
Brandon,15,13,6,58,140,86
Vincent,15,13,4,48,151,94
Perry,17,13,4,51,149,89
Dominic,16,10,6,59,134,90
Jack,14,13,6,54,157,96
Moses,16,13,6,53,140,91
Camden,13,11,5,51,121,100
Curran,17,10,6,40,123,100
Ethan,14,13,6,40,144,92
Bruno,18,12,4,60,126,87
Abdul,16,9,6,40,143,94
Derek,18,9,4,59,126,96
Garth,16,10,5,46,143,100
Lucian,16,11,5,54,127,100
Neville,18,12,6,45,152,98
Chase,13,11,6,46,125,91
Michael,17,9,4,45,126,92
Brennan,12,9,4,58,128,85
Jerry,12,13,6,59,159,93
Felix,18,9,4,56,154,89
Mohammad,16,10,5,49,157,94
Mason,16,13,4,48,138,89
Knox,16,11,4,54,156,95
Phillip,17,11,5,41,156,85
Ronan,13,10,5,46,140,96
Josiah,17,11,5,59,125,86
Emerson,12,10,6,53,151,91
Duncan,15,11,4,45,120,98
Elliott,12,11,4,57,125,88
Chase,12,11,4,57,146,93
Cadman,16,12,4,47,137,100
Judah,18,9,6,47,121,88
Robert,17,10,4,40,151,97
Roth,14,9,4,55,128,85
Yoshio,14,13,4,60,150,97
Barrett,12,10,4,40,158,96
Tanek,12,10,6,43,158,85
Brenden,18,12,5,42,127,99
Lyle,17,13,4,60,147,87
Price,18,12,5,44,130,92
Howard,13,11,6,40,159,89
Jerry,17,9,4,59,138,97
Ira,16,9,5,48,151,87
Cole,17,11,6,52,143,96
Jerome,18,12,6,52,147,87
Robert,16,9,5,51,131,100
James,16,11,4,54,135,96
Daquan,13,12,5,54,144,87
Reese,12,11,5,58,131,91
Jelani,16,12,4,40,149,90
Ronan,13,11,4,58,133,89
Nissim,17,11,5,41,148,86
Mohammad,17,10,6,49,150,100
Abraham,15,12,5,56,150,85
Upton,16,12,4,56,145,95
Jesse,13,11,4,42,131,93
Tucker,12,9,6,52,159,86
Lee,14,13,4,47,150,97
Zahir,15,12,6,59,122,90
Harding,14,10,4,45,151,87
Dorian,16,11,4,51,146,90
Forrest,16,10,5,51,154,86
Russell,15,13,6,52,146,95
Callum,18,12,4,60,128,87
Allen,18,11,5,52,143,96
Kenyon,16,12,4,59,154,86
Lamar,14,12,5,59,128,98
Leo,16,11,5,46,131,98
Amery,18,12,4,53,139,96
Lionel,13,13,5,41,123,96
Kareem,12,13,4,42,143,94
Nigel,14,12,6,44,132,87
Dustin,14,13,4,56,146,99
Xavier,15,13,4,42,128,85
Yuli,13,10,4,56,159,96
Boris,13,12,6,54,128,99
Avram,14,12,6,41,156,89
Derek,14,12,4,56,125,94
Fuller,13,13,6,50,154,86
Kirk,14,13,4,40,155,99
Nathaniel,12,12,6,51,120,94
Fitzgerald,16,11,6,46,157,87
Uriel,14,10,5,50,120,94
Hoyt,18,3,1,50,135,87
Samuel,12,2,1,40,137,93
Francis,13,1,1,48,137,92
Ray,17,2,2,47,150,90
Robert,12,3,1,58,145,97
Holmes,15,3,3,44,158,91
Griffin,18,1,2,49,130,94
Dylan,15,2,3,52,154,85
Perry,16,2,1,44,122,98
Nigel,12,3,2,56,141,92
Jared,12,1,2,44,151,87
Hunter,15,1,1,47,121,97
Dillon,15,1,2,45,147,93
Stephen,15,2,1,58,134,88
Hunter,16,1,2,43,123,91
Shad,14,2,3,55,156,100
Julian,12,1,1,59,154,95
Salvador,14,3,2,50,148,86
Cody,12,3,3,45,126,92
Abraham,12,1,3,45,147,93
Stuart,16,3,1,59,122,100
Caesar,12,3,2,52,151,98
Jacob,16,2,2,57,120,93
Fletcher,16,2,1,53,156,92
Samson,12,2,3,60,152,89
Hakeem,14,3,3,50,148,96
Zephania,15,3,1,46,159,95
Prescott,13,1,1,56,126,88
Kennedy,13,2,2,51,128,96
Hall,17,3,1,47,145,89
Nash,15,2,3,53,133,95
Theodore,15,3,2,58,124,98
Evan,12,1,1,58,150,93
Wang,15,2,1,49,155,94
Paul,17,3,1,57,135,89
Addison,14,1,3,42,144,90
Herrod,16,2,2,40,151,95
Zephania,12,1,1,58,141,90
Bruno,18,2,1,43,154,93
Amery,17,1,3,53,156,86
Scott,16,3,3,52,130,100
Walker,18,3,2,54,123,88
Murphy,17,2,3,56,140,99
Ezekiel,13,2,1,46,160,85
Armand,16,3,1,53,126,92
Kirk,13,2,3,49,143,93
Cole,15,3,2,59,132,90
Marshall,15,3,2,47,157,95
Sawyer,12,2,1,60,131,96
Bernard,16,1,3,46,125,87
Wing,18,1,1,57,124,91
Beau,15,2,1,40,127,90
Driscoll,15,1,2,57,122,91
Brennan,14,1,2,49,156,85
Kadeem,14,1,1,55,133,92
Fulton,15,1,1,51,132,99
Yardley,15,1,3,46,133,87
Bernard,13,3,2,41,151,87
Nash,12,1,3,49,153,92
Matthew,17,1,2,44,134,90
Trevor,13,1,1,44,128,90
Leonard,16,2,3,55,124,87
Silas,14,1,1,40,134,95
Erich,16,3,3,53,139,90
Lars,16,2,3,43,144,93
Ahmed,12,1,3,41,156,85
Neil,17,1,2,50,124,85
Rahim,16,2,2,44,124,94
Charles,17,1,3,53,142,95
Trevor,12,3,1,57,126,88
Dean,16,2,1,48,133,86
Chester,12,3,1,41,152,93
Driscoll,16,1,3,55,143,97
Coby,14,1,1,48,123,91
Kyle,16,1,1,52,125,85
Amir,15,3,1,48,132,90
Ashton,15,1,3,55,154,85
Raphael,12,1,1,56,145,94
Grady,16,1,1,56,135,100
Lucius,17,3,3,52,146,99
Cooper,16,2,2,42,140,93
Jameson,13,2,2,53,158,99
Hyatt,16,2,1,51,128,98
Isaiah,17,1,2,58,149,87
Uriah,14,1,3,48,148,90
Jared,16,2,3,55,136,96
Ross,16,2,2,40,156,87
Edward,16,3,2,41,127,85
Chaim,14,2,1,56,150,90
Zachery,18,2,3,50,131,96
Armando,17,3,2,60,133,89
Ronan,15,2,3,58,123,100
Buckminster,13,3,1,51,147,93
Tad,17,3,2,52,141,96
Ivan,18,3,2,55,150,88
Cameron,17,3,3,51,139,93
Sebastian,14,2,1,40,144,98
Aladdin,12,3,2,48,121,87
Reese,16,3,1,50,121,89
Cullen,16,6,3,48,140,95
Hu,12,6,1,53,155,89
Brennan,17,8,2,46,146,85
Jameson,12,7,1,56,155,93
Abraham,16,5,1,51,129,93
Curran,14,8,2,42,143,97
Russell,12,4,2,60,158,93
Elliott,14,8,1,40,134,87
Jasper,14,7,3,51,134,98
Thomas,18,6,3,40,122,85
Eric,13,8,3,58,130,87
Acton,12,8,1,54,154,98
Craig,16,8,3,56,155,94
Ivan,13,6,2,45,135,88
Wallace,14,5,3,44,150,88
Erasmus,13,8,1,59,124,96
Abraham,18,5,3,57,124,98
Fuller,16,8,3,57,126,86
Vance,16,5,2,58,150,91
Solomon,12,4,1,50,156,90
Elvis,12,6,3,57,160,86
Finn,13,6,3,46,138,100
Lucius,17,5,1,51,153,86
Tate,13,4,3,42,134,86
Paul,13,7,1,46,160,97
Murphy,16,7,1,42,129,97
Leonard,16,7,1,57,133,86
Travis,16,7,1,60,157,91
Nicholas,17,4,1,44,143,100
Deacon,14,6,2,53,149,96
Arsenio,17,5,3,51,136,100
Quentin,18,6,1,45,122,87
Patrick,13,5,1,58,155,89
Benedict,14,5,3,57,136,95
Harlan,13,7,3,41,135,100
Ali,14,6,2,44,142,96
Ahmed,14,4,1,60,143,87
Xenos,13,8,2,47,152,96
Rafael,17,6,3,41,144,85
Steel,12,4,1,59,149,89
Talon,12,4,3,59,144,87
Theodore,17,5,3,46,138,87
Buckminster,15,8,2,47,129,98
Ryan,15,7,1,51,160,96
Theodore,15,4,2,54,140,100
Francis,15,4,1,52,134,87
Magee,16,6,3,43,125,96
Brody,15,4,2,47,145,93
Clark,15,6,2,48,158,85
Ashton,14,6,1,40,138,89
Keefe,16,4,2,52,129,93
Norman,16,8,1,58,146,90
Gavin,16,7,3,50,133,95
Vance,17,7,3,51,132,91
Giacomo,15,5,1,56,152,96
Emmanuel,15,8,2,51,142,98
Barrett,18,6,3,58,149,87
Vaughan,14,4,3,50,154,90
