Mufutau,16,6,5,47,121,94
Todd,18,4,1,43,150,91
Hall,15,7,1,53,144,85
Micah,12,4,1,43,143,91
Noah,17,5,1,50,136,87
Caleb,15,6,1,56,159,86
Dean,15,4,1,47,145,91
Zahir,15,7,2,41,141,99
Hoyt,14,5,1,42,146,89
Tucker,13,5,2,40,139,87
Arsenio,16,8,1,59,125,94
Joseph,13,7,3,48,151,98
Zeph,16,8,3,58,139,88
Harlan,16,6,3,49,125,99
Merritt,15,5,2,41,149,88
Amos,17,6,2,42,132,97
Kennan,15,6,3,54,124,94
Darius,12,4,1,41,156,90
Tiger,13,5,3,52,144,88
Troy,17,7,1,45,122,98
Felix,13,7,3,42,160,86
Adrian,17,8,3,44,156,95
Grant,14,5,2,48,127,100
Luke,17,6,3,43,128,96
Ashton,15,8,2,46,140,100
Cameron,17,7,3,44,142,89
Giacomo,18,7,1,47,156,85
Rashad,17,8,3,55,153,100
David,16,5,3,56,150,88
Eric,15,7,3,41,122,98
Colorado,17,4,1,43,135,99
Kadeem,16,4,2,55,154,97
Allen,12,7,1,56,154,86
Slade,13,7,2,60,139,100
Vladimir,14,7,2,56,157,91
Philip,17,6,3,51,139,98
Gavin,14,7,2,53,141,94
Brock,14,4,2,54,132,87
Kasper,15,6,2,51,124,93
Calvin,15,6,3,51,134,98
Fulton,12,4,1,46,136,93
Amery,18,7,2,58,123,89
Gareth,19,1,2,79,191,87
Hamish,29,2,3,60,192,99
Driscoll,31,1,1,79,188,88
Guy,34,3,2,76,186,92
Chandler,20,3,1,81,195,90
Russell,20,1,3,83,187,89
Adrian,35,3,1,79,196,91
Beau,33,1,2,78,188,99
Austin,28,1,2,83,192,92
Chester,24,2,2,82,193,87
Simon,20,3,2,69,186,86
Buckminster,26,1,2,63,192,100
Darius,34,1,1,68,190,98
Xander,31,2,3,85,187,86
Seth,25,3,3,63,195,99
Dorian,22,2,2,76,193,92
Odysseus,20,3,1,83,199,99
Darius,20,3,1,80,199,95
Bruno,30,3,1,75,188,89
Curran,20,3,2,72,189,85
Malachi,33,3,1,60,193,88
Daquan,30,2,1,84,193,97
Scott,26,2,2,68,190,99
Edan,18,3,1,70,194,100
Caesar,21,3,2,83,195,86
Jonas,21,3,2,61,190,97
Kevin,21,1,2,84,193,85
Tanek,18,1,3,78,199,96
Tanner,35,2,1,63,188,94
Nehru,32,2,2,79,199,98
Emery,29,1,2,69,200,88
Dolan,27,2,1,85,191,88
Joshua,35,2,2,73,200,99
Oren,28,2,3,80,196,95
Gregory,22,1,2,78,197,86
Reed,18,3,3,85,198,86
Keaton,19,2,1,81,194,94
Philip,28,1,3,61,186,93
Brandon,32,1,2,80,194,89
Camden,28,2,1,78,195,94
Hyatt,24,3,1,85,198,86
Salvador,21,3,2,76,195,90
Ira,29,3,2,79,188,92
Roth,31,2,1,68,198,90
Tanek,27,2,2,82,186,85
Plato,25,1,1,64,198,100
Howard,19,3,2,80,195,97
Aladdin,35,2,1,62,198,99
Carlos,21,2,2,83,192,85
Jason,28,1,1,76,199,88
Gannon,30,3,1,62,189,96
Laith,25,2,1,68,199,91
Graham,26,2,1,67,189,87
Shad,34,3,1,82,190,92
Quamar,34,3,1,68,198,95
Xenos,34,1,3,81,190,100
Basil,24,3,1,60,200,95
Perry,25,3,3,83,198,95
Ezekiel,25,2,1,73,198,97
Ashton,26,2,2,60,200,95
Talon,20,1,3,84,196,88
Quamar,29,1,1,71,192,97
Hammett,24,1,1,76,200,89
Omar,33,3,2,67,199,100
Connor,22,3,2,84,196,93
Lamar,24,1,3,70,197,100
Matthew,22,3,2,81,191,85
Byron,22,1,1,72,196,91
Carl,28,2,2,71,197,91
Arsenio,18,2,2,62,194,85
Gannon,21,3,3,81,186,86
Beau,35,2,2,67,200,93
Nissim,26,2,2,60,192,96
Thor,30,1,2,76,194,87
Rahim,29,1,1,78,191,90
Arsenio,18,1,2,62,193,100
Malik,33,1,3,62,187,100
Mannix,23,1,1,75,191,85
Cruz,31,2,1,81,192,91
Chase,19,1,3,85,188,85
Samuel,29,3,3,62,198,85
Caesar,34,2,2,70,186,85
Lucius,20,3,1,83,187,87
Scott,29,1,3,66,195,91
Tiger,23,3,2,78,187,85
Dillon,33,2,3,84,192,90
Patrick,35,3,3,62,196,87
Cody,23,1,3,76,198,91
Emerson,34,1,2,64,190,100
Wylie,29,3,3,83,199,87
Macaulay,27,2,1,83,196,93
Castor,33,2,1,64,186,94
Jackson,29,2,3,83,191,93
Sebastian,34,1,3,75,197,92
Carlos,31,2,3,84,187,94
Cairo,18,2,1,76,193,89
Aquila,18,1,2,68,188,100
Valentine,21,3,1,82,192,89
Jamal,30,1,2,82,187,97
Ira,30,3,2,68,167,92
Cameron,22,2,1,65,165,87
Yoshio,20,1,2,67,166,85
Ulric,34,3,2,69,173,91
Prescott,21,1,3,72,170,97
Carson,21,2,1,69,176,91
Wylie,18,1,1,80,185,92
Kadeem,32,3,1,78,171,87
Mason,19,2,1,75,178,89
Quinn,35,2,2,68,176,92
Rafael,30,2,2,78,163,97
Plato,24,3,3,74,162,90
Vernon,19,3,1,66,184,90
Chase,26,2,3,70,161,91
Blake,21,2,2,67,160,94
Kelly,23,3,3,66,183,99
Vaughan,29,1,1,81,176,89
Rudyard,23,1,2,68,160,97
Ishmael,31,3,3,70,178,97
Omar,21,3,2,66,177,88
Leo,19,3,1,83,183,89
Hop,30,2,1,75,180,97
Cyrus,35,3,1,73,165,98
Myles,32,3,3,63,164,90
Yoshio,24,3,1,61,182,88
Seth,22,3,2,77,170,96
Rogan,22,2,2,71,168,93
Orlando,21,3,1,79,162,86
Joshua,20,1,3,67,167,91
Zeus,32,3,2,62,181,87
Ulric,21,1,2,73,182,90
Norman,32,3,1,64,181,97
Hu,31,3,1,76,168,93
Paki,18,1,2,85,174,93
Kieran,28,3,2,66,165,86
Cruz,19,3,1,67,185,98
Lyle,33,1,1,79,182,92
Sawyer,24,1,1,75,168,90
Orson,19,2,3,63,182,94
Tiger,35,1,2,67,168,98
Carlos,35,3,3,71,161,93
Nathan,31,1,2,72,165,90
Alec,25,1,1,76,181,92
Kenyon,25,2,1,80,162,92
Wyatt,30,1,2,82,160,97
Isaiah,24,2,3,74,168,99
Sawyer,34,3,3,73,162,90
Emerson,20,3,2,70,162,88
Griffin,33,1,1,67,176,90
Nash,21,1,3,61,170,86
Matthew,24,3,3,83,166,94
Alfonso,35,3,2,83,163,91
Dale,23,1,1,77,170,98
Walker,22,3,2,80,164,99
Evan,28,1,1,77,180,88
Lucius,33,2,1,81,167,89
Bruno,33,3,2,77,175,98
Kenneth,22,2,1,76,164,94
Edward,32,3,1,76,183,97
Wyatt,28,2,2,64,171,98
Jason,20,2,2,68,183,89
Lucas,21,3,2,75,185,90
Abbot,19,1,2,62,185,97
Edan,32,3,3,62,163,96
Gil,19,2,2,71,181,98
Jack,28,1,1,61,181,91
Kirk,33,3,2,71,169,98
Brennan,30,1,2,68,175,93
Griffith,28,3,3,67,160,87
Driscoll,33,1,2,60,164,92
Brody,31,1,2,71,173,91
Rogan,19,1,3,71,160,92
Plato,34,2,3,81,164,98
Vaughan,27,1,3,63,175,85
Patrick,25,3,1,80,169,85
Sawyer,31,2,1,76,163,97
Lucius,34,2,3,68,165,91
Amos,30,2,1,60,180,87
Demetrius,28,2,3,61,184,94
Kamal,29,2,1,73,185,88
Vincent,32,2,1,65,164,92
Cole,23,3,3,66,173,97
Caldwell,33,2,1,62,160,88
Raphael,35,1,3,65,162,90
Baxter,25,2,1,78,180,94
Fletcher,30,1,1,70,166,99
George,24,3,2,82,162,89
Alec,24,3,2,67,164,99
Jasper,33,1,2,82,162,85
Dennis,18,2,3,81,171,96
Ryder,19,2,2,79,168,99
Jason,22,3,3,62,164,95
Brady,20,2,1,73,173,97
Cullen,18,2,3,74,175,93
Jerry,20,2,3,64,163,100
Basil,22,1,2,65,162,97
Arthur,32,2,1,80,167,90
Marsden,27,2,1,61,180,93
Mohammad,34,3,2,85,185,85
Guy,33,7,13,89,182,90
Malachi,35,5,14,78,181,88
Quinlan,19,6,17,71,179,98
Vladimir,22,4,14,80,183,99
Blaze,22,5,13,74,181,89
Kadeem,19,5,16,70,170,92
Hoyt,25,4,17,90,168,96
Boris,23,5,18,89,176,87
Adrian,34,6,14,72,165,90
Orlando,29,7,14,73,178,98
Orlando,35,5,15,78,180,100
Norman,35,8,16,81,172,85
Holmes,23,5,14,83,173,89
Cairo,34,6,15,70,182,89
Sean,27,5,13,75,175,95
Colin,20,5,15,81,185,85
Zahir,29,8,13,81,165,85
Keaton,18,8,14,82,176,89
Ivor,22,6,20,83,181,100
Adam,30,5,13,80,174,95
Prescott,31,4,17,82,181,100
Perry,33,6,13,90,180,91
Davis,35,5,20,89,169,88
Zephania,25,8,15,80,165,88
Charles,18,4,14,78,166,98
Derek,31,5,20,70,180,97
Giacomo,24,7,19,79,176,92
Oliver,28,7,17,79,165,91
Edward,32,8,20,84,171,88
Paul,24,6,17,76,178,89
Lee,30,5,16,87,185,95
Jacob,34,4,17,87,165,98
Troy,21,8,18,76,183,99
Keith,21,8,13,82,185,91
Nathan,23,6,20,76,171,89
Rogan,29,6,13,72,169,95
Malik,23,7,18,78,170,88
Jakeem,26,4,13,79,180,91
Cooper,32,6,18,70,171,98
Hilel,31,4,19,82,185,92
Arden,26,8,13,89,180,100
Brendan,25,6,13,84,185,99
Tyler,22,4,15,82,172,90
Abel,19,6,20,70,175,87
Carlos,29,7,17,84,180,99
Patrick,35,8,17,76,165,99
Tobias,29,4,17,75,166,93
Amery,18,7,13,83,172,93
Holmes,20,5,19,70,167,97
Asher,27,4,16,74,171,91
Rahim,19,8,15,75,175,91
Chaney,33,7,15,80,175,91
Demetrius,33,4,15,71,182,96
Erich,33,6,19,72,182,99
Walker,22,7,13,79,177,97
Hayden,18,8,17,85,175,85
Tobias,27,5,15,79,173,94
Yoshio,21,4,13,88,180,98
Edward,20,6,20,80,169,94
Oliver,22,5,20,83,168,96
Felix,19,8,20,86,167,94
Bruce,30,5,15,88,167,88
Castor,26,7,18,76,165,86
Zephania,20,7,16,79,183,93
Tad,18,6,18,80,177,85
Kadeem,20,4,18,82,181,93
Clinton,18,4,14,86,172,100
Nolan,32,7,18,78,167,98
Lev,22,7,20,73,170,86
Hoyt,18,7,16,86,173,85
Drew,23,8,19,82,175,91
Wyatt,24,4,16,72,174,94
Axel,32,7,16,84,178,97
Edward,25,7,13,79,167,92
Walter,24,5,16,71,183,96
Justin,25,7,13,88,180,98
Guy,25,6,20,78,183,98
Ivan,20,8,15,86,170,94
Elton,29,5,16,82,171,92
Lane,34,4,17,71,182,86
Lance,22,7,18,79,167,97
Jacob,28,8,15,71,176,89
Joshua,28,4,13,73,178,92
Burton,20,7,15,83,172,92
Duncan,30,6,17,70,184,95
Dieter,29,5,17,76,185,89
Kelly,28,6,17,88,184,92
Barrett,28,8,17,79,175,86
Chaim,34,7,18,86,173,90
Cruz,27,5,19,78,176,88
Keane,25,4,16,70,172,96
Beck,28,8,15,74,172,88
Cooper,18,8,20,84,185,93
Kevin,26,6,13,79,167,87
Tobias,34,8,13,88,171,87
Lawrence,20,4,18,88,167,91
Prescott,32,6,15,81,179,88
Macaulay,32,7,18,75,167,85
Kuame,18,6,20,74,173,94
Clark,32,12,11,85,182,96
Akeem,29,12,15,74,180,87
Yoshio,25,10,18,79,172,91
Armando,32,10,10,70,166,89
Logan,32,9,14,77,181,88
Holmes,32,10,18,76,185,88
Price,18,11,19,90,173,88
Russell,29,10,15,71,174,100
Kennedy,26,11,16,78,176,88
Keegan,27,12,19,80,169,89
Kennedy,26,10,10,83,183,91
Chester,32,10,18,77,180,94
Ezra,34,10,18,89,178,92
Leroy,23,11,11,71,180,100
Kaseem,21,11,14,71,168,94
Ferdinand,20,10,18,71,172,99
Joseph,18,11,12,76,169,94
Malcolm,33,12,13,81,185,97
Coby,20,12,15,73,165,85
Jerome,34,11,18,90,181,94
Ezekiel,24,10,17,79,171,100
Keegan,30,10,11,89,167,94
Quamar,18,9,16,84,165,90
Carson,28,9,15,90,173,95
Timothy,20,12,13,73,175,88
Clayton,20,11,20,90,173,99
Yardley,18,9,15,70,177,95
Chandler,19,9,19,70,173,100
Akeem,32,9,10,87,169,90
Randall,19,12,11,88,166,98
Cruz,34,9,13,90,168,91
Leonard,18,11,16,86,177,98
Edward,28,11,18,71,165,94
Jared,34,12,17,88,167,85
Hayes,21,11,15,80,183,90
Griffin,29,10,13,85,171,90
Donovan,30,10,16,70,166,95
Howard,28,12,10,90,176,90
Beau,19,12,10,74,171,99
Devin,25,11,18,89,173,94
Zachery,32,11,19,84,165,94
Macaulay,24,11,17,89,168,93
Abel,26,10,20,77,184,88
Chester,29,11,14,85,169,87
Leroy,23,9,16,78,177,89
Yasir,28,10,13,78,177,91
Charles,35,12,11,78,184,95
Hamilton,31,12,17,83,168,93
Jeremy,20,10,20,71,176,93
Colby,26,11,10,87,181,89
Tiger,30,9,12,80,172,100
Hamilton,28,9,20,85,174,99
Yasir,26,9,16,87,175,99
Melvin,30,11,15,83,180,92
Nasim,21,12,10,90,177,96
Jackson,32,10,11,79,168,93
Keaton,25,10,11,70,168,86
Kadeem,26,11,18,74,176,86
Blaze,27,12,10,81,182,98
Walter,35,10,11,85,177,99
Macaulay,26,12,20,84,185,90
Hop,34,10,19,77,174,99
Peter,26,11,19,74,179,96
Marshall,27,12,14,85,183,85
Phillip,29,11,13,77,180,85
Boris,26,9,18,82,173,89
Ashton,19,9,16,78,175,93
Nicholas,25,9,11,89,184,91
Mannix,31,10,15,79,176,99
Craig,24,11,12,85,173,99
Gil,34,9,17,76,178,99
Chase,22,9,14,88,178,91
Salvador,31,12,14,88,176,99
Carl,23,11,12,75,185,92
Graiden,29,10,13,78,179,100
Neville,32,12,11,88,166,94
Carter,22,11,18,88,165,97
Seth,28,10,16,89,184,87
Boris,31,11,12,82,176,96
Magee,29,11,20,70,166,99
Marshall,22,9,11,82,170,86
Yoshio,30,11,14,78,180,90
Alec,25,9,15,72,169,89
Aladdin,22,11,17,85,165,86
Jermaine,23,11,13,82,169,93
Patrick,21,9,18,86,178,88
Gage,34,10,15,86,179,94
Alfonso,21,11,12,84,184,89
Rogan,31,12,10,89,177,87
Daniel,24,10,13,78,175,90
Ivor,23,12,16,77,173,100
Coby,30,10,15,76,172,85
Callum,29,10,11,90,179,97
Ralph,32,9,15,75,172,90
Paul,27,10,17,82,174,93
Maxwell,32,9,11,87,177,86
Louis,27,9,16,72,167,90
Daniel,18,10,14,81,168,87
Tanek,20,11,11,71,184,95
Omar,40,6,10,89,173,94
Harrison,40,8,11,76,184,85
Berk,45,8,12,87,172,89
Abel,40,7,13,87,184,88
Vaughan,38,8,12,82,180,86
Colin,41,9,13,78,178,91
Rogan,37,8,12,89,173,92
Reese,45,8,12,88,170,89
Blaze,38,9,13,76,184,88
Benedict,38,6,14,75,184,87
Richard,41,8,11,76,184,85
Lane,36,6,14,77,170,90
Hunter,37,9,12,78,182,93
Brady,40,7,15,83,167,93
Howard,41,7,11,82,166,94
Donovan,41,6,14,75,170,95
Elijah,35,6,11,81,167,92
Luke,37,6,11,84,172,91
Porter,42,9,13,88,176,91
Daquan,38,6,15,84,171,89
Baxter,44,8,15,86,166,90
Wesley,41,7,15,89,165,94
Kane,36,6,11,85,170,94
Erasmus,37,7,12,75,180,95
Colorado,41,8,13,90,179,94
Gannon,39,8,14,77,172,93
Kyle,43,9,14,79,180,93
Maxwell,39,7,15,81,180,91
Marvin,37,7,11,78,179,92
Lane,39,9,10,76,182,87
Alden,35,9,11,79,176,87
Harper,40,6,15,77,177,87
Ulric,43,8,12,86,185,93
Lewis,40,7,15,86,184,93
Dustin,41,6,12,79,184,89
Joseph,37,6,14,79,167,91
Colby,37,8,10,77,167,95
Raphael,41,6,13,79,179,90
Tiger,35,7,14,79,181,92
Simon,42,6,13,78,177,92
Prescott,35,6,11,76,173,93
Tanek,45,7,11,87,185,94
Akeem,39,9,15,90,166,87
Cameron,35,8,14,78,184,90
Tad,42,6,12,88,167,87
Abraham,38,7,13,85,177,91
Richard,39,9,15,87,185,95
Quinn,41,9,14,90,178,91
Brent,43,9,12,84,176,91
Merritt,39,7,13,85,180,89
Amal,36,7,10,82,170,86
Chester,35,8,11,80,172,88
Jordan,39,8,11,87,177,90
Walter,38,9,11,87,183,90
Clark,45,6,13,83,168,87
Devin,44,6,11,89,177,93
Salvador,38,7,15,81,185,94
Donovan,40,7,14,80,171,89
Octavius,36,6,13,85,182,85
Hamilton,41,7,11,89,176,86
Flynn,44,7,12,85,184,88
Oleg,45,6,14,78,176,93
Simon,41,9,11,90,171,93
Stone,45,9,10,81,169,91
Nathaniel,40,7,14,89,175,87
Fletcher,36,8,13,78,174,95
Beau,41,7,14,83,177,87
Jerome,37,9,14,87,184,92
Eric,45,9,14,80,169,94
Ahmed,39,9,11,83,169,87
Gabriel,39,9,12,87,177,85
Jakeem,40,9,11,76,177,92
Walter,45,9,12,87,174,93
Ethan,35,7,12,75,169,87
Amos,36,8,15,78,182,89
Vaughan,44,7,14,90,178,89
Dane,41,8,10,82,183,92
Ulric,40,8,15,76,168,94
Dorian,36,8,13,83,176,93
Brenden,43,8,11,76,185,87
Nehru,43,9,13,79,178,91
Tyler,37,9,13,78,167,89
Basil,39,7,13,78,178,91
Malcolm,44,8,10,77,166,88
Jerome,35,8,14,86,182,90
Basil,36,7,13,84,182,95
Phelan,39,8,10,82,183,95
Quentin,39,6,12,85,171,93
Abraham,42,6,13,81,185,86
Judah,45,6,12,88,165,87
Kadeem,36,9,13,79,173,88
Cody,45,7,14,78,165,92
Patrick,41,7,11,85,170,86
Keith,40,8,14,77,180,95
Amos,38,6,10,83,181,94
Tarik,45,7,12,88,182,93
Stewart,36,8,12,80,172,87
Nicholas,40,8,12,82,171,86
Tiger,44,8,10,79,185,89
Barclay,37,5,12,88,184,88
Thomas,40,4,13,72,171,85
Roth,40,4,14,90,174,90
Samson,42,5,9,78,177,94
Joseph,37,3,14,79,166,91
Rigel,43,6,14,76,183,90
Simon,35,4,11,81,182,95
Graiden,36,5,9,78,170,93
Jackson,41,5,11,86,181,86
Ferris,43,4,9,76,175,94
Jack,45,6,9,84,178,89
Orson,37,6,14,73,165,89
Isaac,36,5,12,90,178,94
Brett,40,4,9,71,165,90
Erasmus,42,3,11,78,169,87
Malcolm,44,4,12,78,168,87
Yoshio,36,4,9,89,176,88
Burton,45,6,12,89,173,93
Rogan,45,6,11,78,175,90
Dustin,41,3,10,76,165,85
Stone,40,5,13,72,170,91
Ryder,37,3,9,77,177,94
Brent,37,4,10,89,183,92
Fulton,35,5,9,87,171,95
Mufutau,42,5,13,74,168,92
Knox,39,5,14,87,179,89
Zeus,42,4,13,82,173,85
Emerson,40,6,13,73,180,85
Macaulay,36,6,13,87,175,92
Jared,42,4,13,74,166,92
Aaron,36,6,13,89,172,89
Louis,42,5,10,72,165,89
Barclay,43,5,12,75,175,92
Isaac,36,5,14,82,185,94
Kenyon,38,4,13,72,179,93
Damian,41,3,12,80,184,90
Hall,38,4,12,79,179,95
William,35,5,13,90,179,86
Blake,40,5,13,74,185,92
Dylan,35,5,14,71,171,89
Mason,42,6,12,79,173,87
Kadeem,43,3,10,81,182,93
Omar,39,3,14,82,177,91
Ciaran,39,3,11,75,169,88
Harlan,35,3,9,79,170,89
Vincent,44,4,8,74,184,88
Dennis,43,5,11,81,184,92
Cedric,38,5,14,89,177,92
Thaddeus,38,4,12,77,173,95
Owen,41,5,14,70,171,92
Elvis,38,6,12,70,176,86
Brian,37,6,10,81,177,85
Christopher,39,4,12,76,181,85
Phelan,38,3,9,84,170,87
Garth,39,6,10,89,173,92
Erich,42,3,12,82,181,87
Kareem,38,6,14,78,178,86
Guy,45,5,11,82,174,95
Craig,45,4,12,74,175,88
Griffin,41,3,10,76,181,95
Wallace,45,4,14,76,185,95
Brady,41,5,10,80,171,95
William,39,3,11,81,165,90
Fletcher,37,5,10,83,168,92
David,42,4,9,90,184,95
Todd,45,6,8,86,177,93
Cairo,43,5,14,90,167,85
Gareth,40,3,14,73,175,85
Shad,39,5,13,86,173,88
Reed,39,4,13,77,169,93
Myles,41,4,12,82,177,93
Ali,36,3,10,83,181,92
Colby,44,6,13,80,171,91
Neville,43,3,9,90,171,87
Nolan,45,4,14,80,173,94
Alden,45,3,10,76,169,93
Fuller,37,5,8,89,183,85
Wallace,36,4,13,75,183,89
Kareem,40,5,14,74,168,89
Aquila,44,5,11,73,177,91
Talon,41,3,8,70,166,95
Macon,43,4,12,86,168,86
August,40,5,10,80,181,91
Hyatt,45,6,14,83,175,90
Caldwell,43,3,10,85,177,88
Silas,38,6,12,89,183,87
Marshall,43,6,9,74,170,90
Zeph,37,5,9,79,175,95
Ryder,37,3,14,80,184,85
Robert,41,6,8,82,165,86
Christopher,36,6,10,88,171,87
Levi,36,4,12,85,170,94
Grant,35,5,10,83,179,87
Kermit,38,3,14,75,166,94
Nigel,40,6,11,90,167,93
Noah,45,4,13,90,172,93
Ian,40,4,9,70,178,92
Caldwell,43,3,11,75,169,94
Sylvester,43,3,11,70,182,87
Burke,24,8,6,79,172,86
Keith,33,6,11,77,180,100
Thomas,18,7,10,76,182,100
Ishmael,25,4,11,86,165,95
