Mufutau,16,6,5,47,121,94
Kane,19,7,5,89,171,99
Lionel,23,7,5,70,171,100
Marsden,25,7,5,88,175,96
Nathaniel,26,6,9,78,182,100
Eric,33,6,10,73,169,89
Scott,32,8,13,72,184,87
Scott,35,5,8,82,179,98
Carlos,21,5,13,79,174,98
Carson,29,5,5,77,169,90
Chester,19,6,13,70,172,91
Upton,24,6,13,73,185,90
Ethan,20,6,8,70,171,89
Evan,33,4,13,74,166,87
Keegan,24,5,10,82,185,99
Ira,23,6,5,88,166,85
Merrill,33,5,7,77,179,94
Alec,19,5,9,74,168,95
Len,32,5,12,80,168,96
Brady,22,8,12,75,166,92
Connor,24,4,11,72,165,99
Burton,22,8,9,81,166,87
Colby,27,7,5,70,182,87
Amir,26,7,9,83,182,96
Jonas,28,4,13,85,173,100
Steel,19,5,11,79,172,91
Andrew,34,5,11,78,182,99
Bert,20,4,8,72,168,91
Anthony,33,4,5,89,177,92
Quinn,21,5,10,80,174,94
Hiram,31,8,13,75,176,99
Brendan,19,5,13,79,183,95
Valentine,27,8,7,76,183,85
Nash,22,5,9,79,174,85
Murphy,35,6,5,82,181,88
Zachary,19,6,6,90,183,99
Garth,20,5,10,84,173,87
Nehru,28,4,11,82,169,95
Yuli,23,8,9,87,173,91
Kenyon,31,8,11,90,179,96
Daniel,29,8,6,73,183,98
Aaron,23,5,5,90,172,100
Malik,19,5,13,71,177,92
Brett,34,4,7,84,174,94
Stephen,30,5,10,79,183,92
Hedley,23,6,5,78,171,89
Victor,33,6,13,79,166,95
Abraham,35,4,7,72,166,87
Jin,23,8,11,85,182,90
Eric,30,7,6,74,172,96
Dale,35,7,10,86,172,90
David,29,7,11,82,166,92
Chancellor,30,8,10,81,170,96
Paki,29,6,8,76,168,87
Keane,18,7,6,75,172,99
Allistair,31,5,9,82,180,96
Vincent,35,5,9,75,179,85
Chester,30,5,12,80,182,89
Clinton,20,6,9,88,178,89
Amos,25,7,13,75,178,88
Logan,35,8,6,89,179,91
Brendan,28,4,13,82,169,85
Nissim,30,5,11,85,171,99
Murphy,22,8,10,90,168,93
Axel,27,6,7,87,169,94
Cullen,34,7,13,70,185,85
Igor,24,6,10,73,166,95
Jared,35,8,10,83,175,98
Barclay,20,7,9,85,177,99
Warren,33,8,7,90,165,92
Richard,25,8,11,85,185,97
Erich,22,8,7,80,176,90
Vance,22,7,5,87,184,92
Andrew,19,8,12,70,167,87
Cyrus,30,4,10,88,183,95
Magee,25,8,5,90,178,93
Wang,21,5,12,73,182,100
Bruno,28,4,13,79,183,99
Bernard,21,7,13,81,178,99
Kane,22,8,9,71,180,87
Kaseem,18,7,13,90,177,88
Christian,29,6,9,82,169,99
Rigel,22,7,11,89,185,87
Price,28,4,8,86,175,94
Elton,30,7,5,88,175,99
Christian,28,7,7,88,165,90
Eaton,35,7,13,83,178,87
Paki,34,4,6,90,181,88
Maxwell,30,4,6,78,177,100
Christian,33,8,10,73,183,89
Zephania,30,8,11,89,177,87
Hammett,22,7,11,79,182,98
Tanner,27,6,10,84,175,95
Grady,29,7,11,76,165,89
Quentin,26,7,11,87,181,88
Ira,24,5,10,82,174,99
Aidan,21,3,13,64,174,100
Grant,18,3,6,84,185,96
Mohammad,33,2,13,65,166,99
Giacomo,25,2,6,69,180,91
Bevis,23,2,10,69,185,97
Merrill,30,2,7,63,166,95
Coby,22,2,6,85,171,92
Nigel,27,2,13,60,168,92
Ralph,24,1,11,75,167,98
Jordan,28,2,10,61,184,87
Norman,33,1,7,70,170,97
Brendan,27,1,13,63,170,90
Herrod,20,1,9,67,172,94
Keegan,31,2,9,69,175,99
Kareem,19,3,8,68,168,96
Dominic,24,1,4,65,170,92
Neville,22,1,8,70,180,88
Ira,33,3,11,71,170,98
Geoffrey,22,1,6,65,169,89
Cedric,23,3,9,66,181,95
Davis,19,2,12,72,178,98
Xander,34,2,6,68,169,93
Xanthus,24,3,11,73,173,88
Ralph,26,1,7,83,167,100
Otto,24,1,13,80,169,88
Byron,31,1,4,64,168,92
Warren,33,1,5,66,180,96
Roth,26,1,5,75,182,96
Camden,31,1,4,63,180,91
Daquan,26,2,7,77,182,96
Damon,20,1,12,75,183,87
Yoshio,29,2,13,71,182,98
Joseph,34,1,12,78,173,86
Driscoll,21,1,8,72,176,86
Bruce,32,1,10,77,174,87
Ulric,18,2,13,80,165,95
Leroy,28,2,8,66,168,92
Gannon,27,1,11,68,170,97
Ivan,18,2,13,81,176,87
Leo,31,3,4,68,177,96
Hu,29,1,12,62,168,97
Oscar,24,1,11,85,170,94
Brady,23,3,8,68,177,85
Driscoll,32,2,11,61,182,99
Travis,35,1,10,82,180,89
Orson,19,1,4,60,172,93
Igor,23,1,11,84,181,100
Armand,18,2,5,83,176,85
Baker,25,2,4,74,179,89
Keefe,28,2,13,64,174,88
Bernard,19,2,10,62,178,87
Oren,18,2,12,70,182,89
Kasimir,22,3,7,80,177,100
Brody,33,1,10,64,172,91
Garrett,27,2,8,63,184,85
Noah,24,1,6,78,176,85
Silas,24,1,4,81,167,85
Kato,18,2,4,78,167,88
Brandon,32,1,13,76,184,85
Lewis,29,3,7,60,176,89
Cole,20,3,11,60,170,89
Rogan,33,2,11,66,185,86
Geoffrey,23,3,10,62,179,93
Gareth,34,3,8,65,173,91
Craig,19,2,5,64,170,89
Raja,35,1,11,75,165,96
Carlos,29,1,4,68,165,97
Kamal,25,1,10,78,169,99
Xavier,35,2,11,77,169,94
Barclay,26,2,13,71,169,89
Blake,26,2,8,84,176,98
Zeus,19,2,7,81,166,91
Adrian,25,2,4,83,179,98
Kadeem,33,1,5,77,172,93
Elmo,18,3,12,70,182,88
Vincent,18,1,9,83,165,86
Lewis,34,1,13,68,165,90
Clayton,19,1,6,65,180,86
Amos,20,1,10,85,166,94
Cain,33,1,11,67,182,88
Jameson,22,3,11,83,180,96
Daniel,32,1,11,69,179,90
Noah,21,3,9,77,166,99
Benedict,27,3,8,61,171,94
Noah,28,3,10,75,179,100
Gary,22,3,7,61,184,87
Gray,24,1,12,75,165,97
Lucas,21,2,7,78,174,87
Grady,33,2,8,72,181,92
Arthur,31,2,12,77,184,88
Jameson,20,2,9,78,177,88
Orlando,20,2,13,83,174,100
Shad,35,3,7,74,166,87
Leonard,34,2,10,66,175,86
Daquan,27,1,4,80,173,85
Slade,30,3,13,85,185,96
Gregory,29,1,9,73,169,100
Wing,26,1,7,80,167,91
Kevin,28,1,9,75,180,86
Benjamin,34,8,1,79,166,93
Brent,34,4,2,83,165,94
Quamar,20,5,2,67,171,92
Brenden,28,8,3,80,183,95
Calvin,18,5,4,79,171,97
Julian,28,4,1,66,170,86
Declan,21,7,2,70,181,85
Isaac,22,7,4,80,176,89
Jordan,34,8,2,68,177,89
Chase,31,8,3,89,169,88
Francis,20,5,1,72,170,94
Hedley,25,8,3,73,170,85
Oleg,34,5,1,67,167,100
Ignatius,23,8,2,79,176,86
Jasper,26,8,1,66,171,99
Dolan,27,6,2,84,180,85
Ivan,29,6,3,68,184,86
Kieran,24,4,4,78,179,96
Tobias,23,4,2,65,179,94
Kareem,22,6,3,67,184,88
Akeem,25,5,1,70,172,98
Philip,32,8,4,90,176,89
Jeremy,23,4,3,75,181,92
Phillip,32,7,4,82,174,88
Kato,30,8,3,78,171,98
Barry,24,8,4,73,176,85
Melvin,21,6,4,75,184,90
Tyler,26,7,4,84,183,87
Jin,19,6,4,68,185,100
Price,28,4,4,87,182,94
Leo,22,8,2,72,169,96
Price,35,4,1,78,168,89
Carter,29,7,4,70,175,90
Tanek,29,8,4,79,168,96
Nash,20,4,2,74,172,87
Daniel,19,7,3,74,172,92
Zachery,31,5,2,78,184,96
Erasmus,25,7,3,72,169,99
Rogan,31,4,3,89,184,89
Ferris,25,4,2,81,176,90
Peter,24,4,4,74,173,97
Connor,26,5,3,77,165,86
Amir,35,5,3,73,172,96
Lamar,24,6,3,82,178,95
Dale,26,7,3,80,180,97
Nissim,32,8,4,82,180,93
Richard,27,6,4,90,165,88
Cadman,19,6,4,85,183,88
Cyrus,25,4,1,89,173,94
Mason,34,8,1,82,174,87
Lucas,32,4,2,67,184,94
Keith,34,5,4,67,171,98
Nicholas,19,5,2,68,169,94
Kasper,25,8,2,72,167,97
Leo,32,5,2,88,165,85
Fletcher,30,7,2,65,169,86
Dorian,19,7,3,89,179,96
Xenos,19,5,1,80,176,87
Gannon,28,4,3,89,184,100
Jelani,29,4,4,79,178,100
Thomas,21,6,4,84,175,90
Elvis,27,8,3,90,183,90
Kennedy,19,4,3,81,168,92
Finn,26,5,3,69,174,95
Gage,29,4,2,81,183,92
Todd,20,8,3,66,172,91
Myles,30,5,1,77,166,86
Boris,25,7,1,88,177,93
George,24,8,1,68,175,87
Phelan,20,6,1,70,169,92
August,25,5,1,66,169,98
Hoyt,26,5,3,87,165,93
Odysseus,24,6,4,77,183,99
Garrett,30,7,2,80,172,91
Jason,32,7,4,83,181,93
Armando,30,6,3,67,168,90
Hiram,31,5,4,81,166,91
Hayden,35,4,2,67,168,98
Austin,28,6,3,89,179,94
Duncan,26,6,4,84,176,89
Nolan,31,8,3,75,184,91
Len,25,7,2,84,171,91
Wade,27,8,1,76,183,100
Geoffrey,29,4,4,90,179,87
Russell,32,8,2,72,177,89
Samuel,33,6,2,84,173,95
Thane,34,6,4,76,170,89
Ezekiel,19,6,3,82,171,87
Hoyt,18,5,2,66,173,88
Oscar,25,8,4,71,165,89
Edan,35,8,1,88,185,93
Hunter,28,6,3,80,174,96
Jeremy,29,5,3,75,168,89
Moses,22,6,1,90,182,96
Rajah,29,6,1,89,169,98
Wing,27,6,4,68,175,88
Cedric,20,4,4,85,174,91
Jason,31,4,2,66,183,97
Alfonso,19,8,1,81,174,89
Kieran,19,1,17,86,179,98
Sebastian,20,1,13,76,174,91
Andrew,19,2,14,71,168,92
Duncan,31,2,18,79,185,98
Joel,24,3,20,88,174,86
Joshua,20,3,18,71,180,85
Octavius,19,1,14,77,177,94
Octavius,20,3,19,83,181,86
Micah,28,2,19,81,180,92
Samson,32,3,20,70,173,100
Dean,23,2,14,76,177,99
Rajah,19,2,19,75,178,96
Devin,24,1,19,70,166,91
Scott,18,2,15,89,169,85
Cody,27,1,15,84,170,94
Brody,34,1,14,75,167,90
Matthew,31,1,13,70,181,99
Troy,23,3,20,89,185,88
Zephania,33,1,14,77,167,94
Hu,22,2,20,79,166,94
Cameron,23,2,14,70,165,96
Lucian,18,1,18,78,179,95
Cairo,35,3,15,87,180,100
Simon,26,1,19,87,167,95
Michael,20,2,16,86,178,97
Clark,34,3,19,81,179,96
Jasper,35,1,15,70,181,98
Len,31,2,17,79,173,96
Hayden,23,2,19,80,177,89
Dante,31,1,20,77,168,86
Oliver,30,1,15,88,171,90
Deacon,22,1,14,70,166,97
Nash,24,2,16,77,182,87
Aristotle,19,2,17,83,169,92
Amal,32,1,16,80,178,93
Elijah,30,1,13,74,177,90
Xanthus,27,1,14,78,167,98
Tanek,25,2,19,75,179,93
Francis,25,3,18,90,180,98
Kenneth,27,2,14,83,179,91
Aristotle,31,2,19,85,173,97
Kennedy,19,1,20,71,172,94
Zeph,22,1,19,75,181,99
Warren,35,1,14,84,168,91
Reece,29,2,18,85,180,94
Declan,25,3,16,72,171,92
Dieter,29,2,19,77,168,97
Calvin,30,3,16,75,165,95
Yuli,24,2,16,71,166,93
Samson,28,3,17,80,178,96
Colt,26,1,16,82,167,95
Kamal,32,2,15,86,172,95
Lawrence,32,3,13,89,168,89
Myles,26,2,19,74,181,86
Kadeem,26,2,14,80,185,96
Aquila,25,2,15,74,182,86
Grant,35,1,20,86,179,94
Oscar,34,3,13,86,177,87
Macon,28,3,13,80,173,99
Orlando,30,3,20,85,174,91
Aristotle,27,2,13,82,170,97
Palmer,27,1,18,80,180,85
Vaughan,23,3,18,82,165,98
Xenos,21,1,17,84,179,92
Ishmael,35,2,17,74,174,93
Reese,27,1,17,83,185,87
Brett,26,3,19,81,167,95
Gary,20,2,14,87,173,98
Travis,27,3,17,72,176,95
Jasper,32,1,13,76,184,86
Preston,21,3,17,87,177,98
Lance,23,3,14,71,177,86
Bevis,21,3,16,73,170,89
Isaac,34,1,17,83,165,88
George,29,1,15,86,181,96
Kennan,29,3,19,70,179,96
Emmanuel,27,3,19,72,179,89
Lawrence,31,3,16,82,182,97
Plato,29,3,19,76,179,95
Tarik,31,3,14,85,173,94
Aaron,18,1,18,82,168,91
Quamar,35,1,14,80,170,87
Brandon,25,3,16,86,168,99
Hector,25,3,17,88,177,100
Steel,27,1,19,81,172,96
Macon,22,2,16,89,184,99
Chadwick,26,1,18,87,183,87
Kaseem,20,1,16,90,174,92
Cadman,27,1,14,86,178,93
Yoshio,23,3,17,81,174,98
Elmo,35,2,16,87,170,95
Vernon,24,1,13,77,171,88
Carson,30,1,14,84,169,99
Aquila,24,1,14,73,179,95
Derek,34,3,19,81,183,91
Herman,26,2,15,80,178,91
Callum,19,5,11,78,124,60
Wylie,12,3,5,67,164,67
Ryan,17,6,9,69,126,77
Thor,17,4,8,69,177,61
Wesley,27,5,12,55,185,66
Yardley,14,6,8,58,174,72
Len,25,3,9,40,133,62
Emery,23,5,4,78,125,69
Davis,27,4,6,51,130,73
Jonah,20,4,7,73,140,65
Daniel,25,4,10,61,169,66
Cairo,15,5,11,61,160,80
Branden,18,5,4,51,157,66
Abdul,29,4,5,50,162,60
Colin,15,6,6,64,136,74
Kuame,25,3,10,78,183,66
Hayden,17,4,11,68,172,71
Leonard,29,4,12,69,136,77
Gil,18,4,8,72,151,69
Logan,16,4,3,43,152,73
Philip,19,4,11,55,136,65
Caleb,27,5,10,58,151,71
Odysseus,24,5,9,66,139,73
Colton,26,5,3,68,163,75
Ross,25,5,7,47,166,72
Brian,20,3,9,75,184,80
Luke,15,6,7,67,169,75
James,25,6,9,62,125,72
Jeremy,19,5,5,72,143,67
Acton,18,6,11,75,175,62
Hayden,18,6,3,50,166,69
Orson,19,5,7,76,184,62
Odysseus,15,6,4,61,130,73
Austin,21,6,4,61,157,60
Rogan,19,6,8,77,153,62
Zephania,18,4,5,76,167,79
Vernon,17,4,4,66,154,75
Rudyard,24,5,4,61,133,64
Barrett,29,4,10,40,181,69
Edan,29,5,11,75,182,76
Damian,19,5,12,53,123,65
Theodore,24,6,6,68,140,79
Avram,18,6,3,70,170,69
Fritz,13,4,6,72,171,72
Kennedy,27,5,3,56,143,68
Rogan,24,6,4,45,154,66
Griffith,19,4,11,60,130,75
Reese,12,5,10,53,123,61
Jakeem,28,4,5,70,152,78
Daniel,28,6,7,46,156,79
Devin,28,6,3,53,138,79
Henry,22,4,9,63,136,78
Addison,28,5,6,51,177,67
Uriel,12,3,9,50,182,79
Bruce,30,6,5,64,124,63
Malachi,20,6,3,66,169,80
Blaze,17,4,11,49,153,69
Fritz,12,3,7,45,156,74
Garth,15,6,4,76,150,76
Clark,18,6,4,45,173,66
Louis,15,6,7,71,144,61
Jerome,18,3,8,64,161,72
Oliver,23,6,7,56,130,79
Andrew,19,5,4,52,138,70
Kermit,27,4,4,79,125,76
Steel,15,3,12,73,180,74
Lawrence,23,5,9,63,138,70
Jack,29,6,6,80,143,69
Barclay,27,5,11,43,127,73
Tiger,30,4,8,59,141,79
Brennan,28,5,5,44,156,76
Laith,14,6,12,52,185,71
Jason,20,4,4,66,164,72
Kuame,16,5,11,46,148,72
Talon,30,6,7,58,129,66
Dane,30,6,8,76,121,63
John,20,6,10,54,120,77
Declan,29,4,12,64,178,65
Vernon,27,5,4,46,161,64
Mason,17,4,10,55,171,71
Gabriel,12,5,3,55,144,74
Armand,15,3,10,72,178,69
Cameron,22,3,4,54,142,67
Kevin,14,4,12,54,156,72
Yardley,17,6,3,65,148,61
Hunter,12,4,3,71,135,80
Tarik,18,4,11,40,141,68
Elton,29,5,6,50,124,65
Cruz,23,4,12,55,122,78
Vladimir,19,3,8,44,155,65
Leroy,19,3,3,48,125,69
Stone,13,4,11,44,161,75
Samson,22,6,11,52,176,67
Hedley,15,3,10,60,172,64
Silas,25,5,12,76,156,75
Magee,26,6,11,77,162,67
Nasim,13,4,10,61,152,65
Macaulay,24,6,12,66,166,72
Jarrod,28,5,8,78,165,64
Odysseus,14,5,4,52,155,61
Palmer,15,5,4,80,173,75
Gavin,18,5,7,56,171,70
Curran,20,5,9,57,182,64
Hoyt,27,6,7,70,177,63
Uriel,29,5,11,69,151,71
Josiah,13,3,6,72,170,69
Keith,27,5,4,42,125,67
Luke,23,5,11,80,176,72
Kasper,20,6,8,70,156,67
Ronan,25,4,5,59,153,76
Arden,15,6,4,66,122,70
Ryder,12,3,3,60,148,74
Griffith,23,5,12,64,166,66
Samuel,20,3,4,58,152,66
Dillon,23,3,7,56,140,69
Nash,14,6,11,72,149,64
Burton,24,3,9,71,152,73
Erasmus,18,3,8,51,149,68
William,18,6,11,75,145,68
Yasir,16,5,12,48,130,78
Rigel,17,6,3,40,145,74
Graham,29,6,4,77,163,68
Stewart,23,5,8,75,120,79
Flynn,16,6,5,68,163,76
Brenden,28,5,3,49,167,60
Louis,16,4,4,72,166,75
Duncan,20,3,6,56,163,64
Dustin,13,6,3,40,131,80
Damian,20,5,4,74,121,79
Hamilton,28,4,4,75,170,60
Nigel,30,3,10,79,160,63
Gray,18,3,3,64,131,61
Uriel,27,3,10,44,140,63
Hall,28,4,5,73,171,75
Derek,17,5,5,79,143,66
Lucas,14,4,4,57,178,69
Stuart,28,4,4,80,125,76
Robert,29,4,8,45,159,79
Moses,15,4,8,79,158,79
Hamish,17,6,7,46,121,65
Stephen,15,5,10,45,177,71
Bruce,17,4,11,66,122,70
Micah,20,5,9,57,123,65
Alden,24,5,5,73,179,69
Garrison,25,6,12,69,174,71
John,14,4,10,60,131,77
Edward,22,5,9,80,130,76
Oleg,24,5,3,48,157,72
Ira,20,3,11,58,135,69
Lamar,16,5,8,54,160,65
Wang,24,3,9,47,147,76
Griffin,28,6,8,45,170,68
Simon,17,6,9,65,136,73
Elliott,29,6,5,70,142,65
Kennedy,26,4,3,49,121,60
Deacon,13,4,12,58,151,74
Keegan,23,5,4,56,184,78
Allen,22,4,8,54,169,66
Tucker,15,3,8,48,147,80
Tanner,20,3,3,70,154,71
Honorato,12,6,9,55,129,74
Marshall,23,5,3,61,169,75
Camden,30,4,10,54,179,62
Giacomo,29,6,4,50,179,74
Kato,19,4,4,57,164,66
Avram,17,6,11,65,148,64
Tyler,13,3,12,54,175,64
Zeph,26,5,11,79,140,80
Xander,18,5,12,69,157,60
Lionel,30,4,3,57,124,64
Perry,17,5,9,49,156,76
Jakeem,12,3,11,69,149,78
Palmer,29,6,11,40,126,76
Baxter,20,3,5,78,177,75
Harding,20,3,9,44,129,68
Gareth,30,5,4,80,173,66
Myles,15,5,3,59,140,79
Thor,28,6,11,57,181,79
Jin,19,3,7,72,165,67
Hyatt,18,6,10,58,141,79
Logan,13,4,9,50,184,66
Hall,29,4,4,41,135,76
Garrett,21,5,9,48,153,72
Branden,27,4,8,73,157,79
Arsenio,12,6,8,46,165,77
Thaddeus,16,3,6,52,146,65
Ezra,19,5,7,70,158,79
Todd,24,6,6,58,162,74
Orson,27,3,10,61,149,74
Gary,23,6,11,43,179,65
Upton,28,4,9,46,162,64
Theodore,12,6,10,43,151,66
Brock,18,3,3,40,166,74
Warren,15,4,3,40,125,73
Jelani,15,5,8,59,135,75
Travis,17,4,4,45,162,80
Griffith,29,3,11,54,139,80
Harper,12,6,7,55,169,79
Roth,12,4,9,67,182,68
Daquan,20,3,8,64,175,71
Axel,12,3,7,78,170,74
Louis,17,6,12,67,140,73
Jacob,21,6,4,63,141,70
Phillip,14,3,9,49,166,72
Wayne,20,3,9,58,161,63
Griffin,26,5,10,74,150,64
Clinton,29,3,5,60,120,71
Christopher,21,4,9,78,149,72
Solomon,16,3,6,79,178,77
Allistair,29,6,5,67,177,79
Cruz,16,4,6,44,149,66
Stephen,15,3,7,54,168,80
Noah,24,4,10,66,177,79
Justin,29,5,7,46,141,60
Harding,16,5,10,48,144,74
Akeem,13,6,7,71,176,62
Rogan,12,3,9,52,154,74
Emerson,30,6,8,61,151,80
Darius,12,6,9,46,173,71
Burke,28,3,5,71,160,78
Craig,16,3,7,67,154,63
Christopher,19,4,5,74,180,67
Baker,22,5,5,78,139,60
Rogan,28,5,7,47,185,74
Allen,27,3,6,71,126,74
Keith,26,5,4,46,132,69
Ashton,23,3,3,46,121,65
Jermaine,27,5,11,70,136,66
Jameson,29,3,4,51,181,71
Garrison,16,3,8,62,159,66
Colt,12,5,4,77,163,71
Lewis,17,6,3,43,176,63
Victor,30,4,12,71,156,73
Adam,18,4,9,80,156,78
Gabriel,21,4,7,49,163,71
Flynn,19,4,10,41,154,66
Nash,30,3,7,57,138,72
Coby,23,4,6,77,159,77
Aaron,27,5,10,41,158,80
Isaiah,24,4,3,47,172,66
Porter,27,6,12,40,185,61
Abbot,30,5,11,44,169,80
Reece,18,4,8,44,142,78
Aquila,20,4,12,74,146,70
Nissim,18,5,12,58,142,60
Davis,29,4,7,77,142,60
Rahim,16,3,4,54,151,60
Brendan,30,4,11,59,182,77
Walter,15,3,8,61,161,72
Cullen,16,4,11,47,185,64
Griffin,27,5,3,65,140,79
Drake,30,5,4,54,183,70
Malcolm,12,3,10,61,161,69
Channing,29,4,7,45,146,78
Kieran,23,3,5,79,132,66
Abdul,25,6,8,74,180,67
Fletcher,15,5,5,59,164,80
Victor,29,6,4,64,168,80
Bevis,27,4,12,80,126,71
