28,8,5,90,177 
19,6,9,72,173 
19,4,7,79,175 
18,8,9,77,183 
24,8,9,75,187 
31,7,8,82,171 
27,7,10,74,178
35,7,6,88,182 
23,5,8,78,174 
27,6,8,86,174 
23,7,7,73,190 
25,4,9,70,171 
18,4,5,85,170 
23,4,5,76,178 
25,7,8,82,179 
32,8,6,86,174 
22,6,9,74,173 
19,4,10,79,178
30,6,9,84,190 
31,8,9,85,181 
22,6,6,86,181 
23,8,8,88,179 
26,7,8,79,171 
26,7,6,87,177 
29,5,9,79,176 
34,7,7,76,172 
30,8,10,72,171
20,7,9,85,176 
19,7,10,71,186
33,4,10,86,173
23,7,5,86,174 
27,4,6,88,189 
29,8,9,79,174 
22,5,7,90,182 
34,7,6,75,176 
23,8,6,84,185 
27,4,7,79,170
22,5,9,85,171
31,8,10,88,173
33,7,7,86,185
23,5,6,70,174
29,4,10,72,184
22,4,7,78,179
34,7,10,70,187
29,5,5,79,178
28,5,10,79,172
25,8,8,79,179
32,6,6,79,188
30,8,7,73,189
25,4,6,88,179
23,7,9,71,183
30,4,6,84,173
30,6,5,77,186
24,8,6,71,176
23,4,8,89,185
30,5,8,81,178
21,6,10,81,181
35,6,10,84,171
18,6,6,78,186
32,4,5,74,183
21,6,6,73,186
28,5,6,80,174
18,4,9,80,179
33,4,6,79,181
18,5,10,88,172
25,6,5,70,174
22,7,5,71,171
32,4,6,71,184
22,4,9,78,179
33,5,6,82,173
28,7,7,90,184
33,8,6,70,187
29,7,7,83,170
19,8,8,80,184
31,8,5,81,184
31,6,7,75,171
23,8,7,84,190
34,6,10,85,175
31,4,6,85,182
32,5,6,84,178
24,8,9,75,179
22,6,5,88,170
34,4,9,76,187
21,4,9,71,174
29,8,10,79,173
35,8,5,90,171
29,7,10,82,171
20,7,7,83,181
25,8,8,75,171
20,8,9,87,174
30,5,6,74,176
19,6,8,85,185
31,4,9,72,174
34,7,10,74,178
31,7,5,83,182
24,5,5,74,174
35,4,8,84,170
33,5,7,82,176
30,8,9,89,177
29,4,9,82,181
24,6,5,76,186
35,4,10,70,172
31,6,9,73,185
18,6,5,75,183
25,4,10,72,186
27,7,8,87,182
21,5,9,71,176
22,7,10,76,189
25,6,8,80,177
18,6,9,84,177
28,5,6,90,172
26,7,9,73,178
31,4,7,76,189
18,5,8,74,185
24,8,6,82,176
27,8,8,83,178
20,6,6,73,187
35,6,10,78,187
27,4,10,80,185
20,6,7,83,176
34,8,7,82,177
33,5,5,87,187
32,7,8,82,186
32,6,8,88,184
23,8,8,89,171
29,6,6,79,173
24,8,6,77,173
18,6,8,74,173
28,5,7,83,186
29,7,6,70,184
35,5,5,88,184
29,4,10,87,188
21,8,5,70,179
30,6,10,79,183
24,7,5,80,173
23,4,6,75,175
21,5,5,85,175
23,5,7,76,190
23,8,7,81,189
34,8,8,74,186
21,7,6,89,179
26,4,8,71,188
35,4,5,76,190
26,5,6,80,173
22,6,5,86,188
22,4,8,87,179
24,8,5,89,181
33,5,7,81,190
35,6,9,74,188
29,6,7,84,190
35,8,9,74,171
27,6,10,70,179
30,4,10,72,182
18,8,9,81,171
28,5,6,82,174
20,5,6,83,170
19,4,5,76,184
35,6,9,75,182
24,8,5,74,170
21,7,10,81,170
26,5,6,77,179
24,4,6,89,179
31,4,8,89,176
19,7,8,87,170
21,8,7,81,188
34,4,8,78,179
34,6,7,81,179
34,7,7,80,190
19,4,9,78,179
26,6,9,78,172
27,8,10,71,178
23,6,7,82,171
24,6,10,73,190
19,7,9,79,178
24,4,5,72,173
26,6,6,74,185
35,7,10,85,171
22,4,7,87,187
29,8,7,81,178
23,4,7,87,184
29,6,7,87,188
19,5,9,70,182
23,6,7,86,183
30,4,8,79,179
25,8,8,86,176
18,4,6,75,189
35,6,7,90,186
31,8,5,76,175
27,8,6,70,175
32,7,5,76,176
32,7,6,81,187
23,8,10,80,177
19,6,8,85,187
18,5,7,72,190
29,5,7,84,170
21,7,7,75,177
24,5,9,81,182
31,6,6,85,171
28,4,7,71,173
18,4,9,85,179
31,7,10,78,178
35,5,6,82,184
32,7,6,72,187
32,7,7,76,173
28,5,8,82,181
18,6,7,84,188
19,8,10,82,174
25,7,10,77,178
34,6,5,89,182
29,4,9,81,177
27,6,10,70,180
30,4,10,79,188
22,8,8,70,179
28,5,5,72,180
27,8,9,70,181
25,8,10,89,176
29,5,6,75,177
26,6,8,71,190
25,8,9,71,178
20,5,9,85,186
19,4,9,84,179
21,6,6,70,172
18,7,6,83,180
23,8,9,73,173
25,8,10,80,179
22,6,5,76,186
22,7,10,76,171
23,8,5,80,188
22,5,7,84,171
35,6,8,79,178
28,7,9,81,190
31,5,6,82,183
35,8,9,77,185
24,4,5,90,184
22,5,9,78,183
18,8,6,80,189
31,6,9,73,172
19,6,9,72,185
28,4,10,88,183
19,7,9,80,190
20,4,10,89,170
22,8,7,89,178
27,7,7,85,185
32,4,6,90,184
30,7,5,88,190
22,6,7,71,174
33,6,5,73,183
29,4,10,90,188
27,8,10,87,177
33,5,6,73,178
32,8,10,88,171
24,7,5,88,186
23,8,8,70,183
26,6,5,77,184
34,8,8,79,176
20,8,8,87,178
33,8,10,78,186
31,8,8,86,190
33,6,10,80,181
35,5,6,76,174
28,7,9,79,183
32,8,6,88,190
32,8,8,87,176
28,7,7,89,190
35,5,5,88,190
25,4,8,87,175
25,6,7,81,170
24,5,5,77,190
22,4,7,81,170
25,6,8,76,185
35,4,9,70,177
31,4,5,74,170
29,7,7,70,181
20,5,5,88,178
28,7,10,78,187
30,6,7,81,185
24,5,5,79,185
26,8,10,88,186
25,4,9,83,184
20,5,5,90,173
23,5,8,80,180
34,8,8,80,183
27,4,6,90,180
20,4,5,72,181
35,4,10,88,170
20,4,7,88,186
19,7,9,83,179
22,6,8,73,173
21,6,8,84,188
31,7,9,70,183
25,7,7,83,184
21,6,10,90,189
18,4,8,86,189
27,5,8,79,173
20,6,10,81,172
28,4,9,70,178
31,6,6,73,187
18,6,6,78,178
32,6,7,88,172
25,8,7,70,171